Company_ID,Revenue (USD),Net Profit Margin (%),Investment in R&D (%),Market Share (%),Debt-to-Equity Ratio,Energy Efficiency (%),Smart Grid Implementation Score,Innovation Index,Digitalization Level (%),Carbon Offset (tons/year),Renewable Energy Share (%),Emissions Intensity (kg COâ‚‚ per MWh),Waste Management Score,Employee Satisfaction Score,Community Development Investment (USD),Workforce Diversity Index,Sustainability Certification,Sustainability Score
C630,2531845074,13.51112809,8.365327304,12.58384581,1.580654185,54.56766214,1,51.25762159,96.80725029,291.4860193,90.50781278,354.1900973,4.669994195,5.654434996,9868238.711,0.719830312,1,42.4723718
C631,7136362363,22.68489987,13.0215257,15.0302887,0.447863531,87.83232747,0,26.77743146,75.2986193,4992.10617,43.46076539,766.1224937,8.12033293,4.362893593,458645.8701,0.833809309,1,36.62937549
C632,8953116308,10.42714573,14.37328474,3.125766492,1.004985729,79.12175384,0,45.49507768,81.11626039,3762.012269,48.80922603,762.4162294,1.559185097,5.399482272,1511955.289,0.395040536,1,34.62106443
C633,5121657647,19.94735173,1.082902123,9.220639532,2.426948489,59.32950484,10,47.0784997,3.282549882,4319.516581,92.74228365,201.4290615,7.899482698,1.975845858,4241005.682,0.564217977,0,38.6773742
C634,5325813718,23.86349882,4.172108686,7.089265808,2.598112334,59.41160999,9,70.66425217,46.78594626,3255.98856,52.09913886,224.1178775,0.642352481,4.307166216,1871471.429,0.227686626,1,36.16382701
C635,1080648393,27.81533458,14.54787496,1.966152873,0.498170095,59.21243258,2,94.06399992,64.66211337,4281.42564,48.7598438,703.8718492,1.940538802,5.017029842,3645165.132,0.622197646,0,34.66289202
C636,4479649545,7.039262456,13.66132286,9.773996656,2.861921582,52.85011938,3,32.93212775,83.00326836,561.9148746,57.83291027,374.9326432,6.561497145,9.01189122,1299672.535,0.012137458,1,29.69557932
C637,5330846492,11.97947747,19.3549026,18.42271904,1.053585592,79.38992247,1,4.220046858,4.927365358,1738.689178,68.92297364,103.0617876,8.549256565,2.608351628,4570552.45,0.488643897,1,35.64266305
C638,2432280331,4.5724804,15.45971801,0.897176469,2.020709842,92.01740888,10,49.62951255,85.24388856,4382.104718,10.68833751,291.7102738,2.526796277,8.678285022,2724229.216,0.644205482,1,31.27797106
C639,2699739877,29.77450506,19.06468145,5.900072179,2.280292923,50.8749107,10,54.44613321,54.84009367,1008.276056,82.11105277,518.3402952,3.271916058,6.442414008,3525531.507,0.918191773,1,43.72846293
C640,3779068789,27.81002904,14.34826953,4.23006463,2.45464408,52.45023225,10,16.84405511,19.73139706,391.2104929,43.55050275,659.4861762,5.371207483,0.203408311,952183.3881,0.381335817,1,29.27606285
C641,210511265.8,16.19871391,6.662991964,4.839118408,2.842674136,78.63851383,0,76.04646063,31.72552164,3940.5947,7.23485099,193.372032,2.115728065,7.246313369,4286999.227,0.765190203,0,26.97566777
C642,3227570864,25.26099883,3.001933523,18.17784758,1.007466689,90.97478427,3,98.49291084,28.19295518,4177.430778,78.61826692,177.3789551,8.111562616,0.355518775,9832743.534,0.59768703,1,50.94868839
C643,2122365590,15.62873932,15.8546534,9.414574179,2.589668718,66.33694453,6,94.5774717,53.08590343,813.2610909,37.69499717,745.4648575,7.73636645,9.973811268,3295042.138,0.927012113,1,39.79548377
C644,3281698548,18.70757064,13.23883521,9.379358318,0.48189202,67.48071994,9,19.71060388,5.168567991,4271.729914,10.03674951,625.8038575,1.45291712,8.726366877,8765528.456,0.398377676,1,24.81040435
C645,1206423697,2.673732963,1.915534235,15.23545528,2.144618628,79.81732487,10,87.53632399,15.85361585,3433.838978,63.37790395,512.8457205,4.638297318,2.973437475,8433559.425,0.31909534,0,37.06692663
C646,8906367535,22.65811261,7.840958852,3.17439486,2.251735416,63.71064446,5,70.44936364,81.26930434,2600.413416,88.01313534,638.430753,7.748277667,2.574112302,9521063.599,0.887141999,1,47.39785403
C647,5939988611,3.831404509,19.17919649,9.796580547,2.065397399,51.3304183,5,45.38465638,13.26039907,4151.250964,88.77535094,400.1980529,3.373295311,3.814410821,7903194.028,0.049244401,1,36.87700604
C648,6794232168,24.78202891,10.50762177,8.656705761,0.831712735,86.76142591,10,54.06109943,23.33962695,2096.246247,95.76634748,630.9190231,6.331068227,3.561669653,6599372.302,0.136385393,1,47.55832869
C649,7893820674,23.46084263,9.221853584,11.97852274,2.631825126,81.28249565,8,84.9600175,45.33706056,969.9697811,86.77054598,360.2620939,0.502131215,3.723378184,8567278.598,0.082404435,1,47.24023113
C650,4989437567,21.26234093,9.696292498,19.99119829,0.589689544,79.03779995,1,48.01349396,51.71208881,1424.263383,0.214091935,270.8662007,6.086887605,3.182765461,765690.3598,0.843109957,0,23.64338882
C651,878333678,1.084811416,4.968771756,15.41203299,0.255540895,87.08420645,3,37.32073691,76.36104796,2525.820091,38.02411664,610.3093949,1.5265298,6.211334068,4633678.265,0.010607423,1,30.47962335
C652,5375694353,9.093850678,8.005436246,8.01752749,2.180648473,83.76154188,4,49.3247493,44.73324267,2656.653963,81.85425799,393.7706045,8.305833251,1.642636637,9892669.824,0.861657155,0,40.47728564
C653,5872542769,7.893377097,8.026451864,16.56830574,1.478879574,60.29409941,0,57.9129804,78.9864621,4027.904132,36.6253006,786.963973,3.554494636,8.459812924,7698305.511,0.451267795,0,26.19178041
C654,7456940347,10.80409222,1.994745384,3.49709643,2.562384258,67.62405235,7,18.90776538,61.8346307,3956.763618,60.15485064,344.6396276,2.815538627,8.12402484,9621133.027,0.004025279,0,26.89392496
C655,4322278867,2.629282403,15.58378494,0.706227358,1.211851709,56.30550708,7,90.09077303,11.30997394,2906.832786,60.63169474,745.2091944,8.408889767,4.764832079,7798547.218,0.401645177,0,33.60100989
C656,1284527225,28.10873469,8.913584206,4.168522612,0.588007907,56.49285067,5,67.41869488,15.63314384,3903.927417,36.5025304,753.073784,0.501440231,8.527299653,8750070.855,0.186800841,1,32.65012138
C657,2844921299,16.61406722,16.62141785,6.874189967,2.525682358,83.80978732,4,63.32689173,43.70337254,958.8672915,90.44739273,269.2970629,3.966087993,2.4714507,7068231.027,0.624400487,1,47.85233346
C658,3637192141,9.16572932,17.15661202,10.26055707,1.691837932,92.93000535,7,9.949622618,39.68893931,250.3226355,50.32283454,658.7548271,3.700035406,0.175654557,7607415.024,0.67935879,0,30.5865521
C659,6462713241,11.90944551,5.027887039,12.3410699,0.648667798,98.13662919,2,60.41739382,74.35442696,4368.169113,46.47842059,403.1521536,2.848003742,6.19207925,5236548.318,0.48752757,0,34.60033185
C660,5712075264,13.41607622,13.48971616,18.22105377,2.189113596,81.41735588,2,12.09606622,58.07371398,377.7724688,99.75137457,742.2673091,9.11754332,4.57909407,9243134.631,0.040519525,0,36.26367877
C661,3567406292,18.01783,9.973354279,10.24609479,1.582229552,59.20506617,1,7.86976752,38.8133081,1233.442149,49.35003641,415.0869908,7.509283935,5.671645463,8252138.717,0.656128804,1,30.79182439
C662,9865287335,15.47038283,17.72297802,10.07538533,1.852507648,55.28251727,4,52.73108956,17.07602835,3476.594748,17.83982519,621.0126021,0.639231642,8.99339409,8440410.807,0.842038784,0,24.19433561
C663,6061690445,27.5817592,5.099072904,1.099835895,1.436605181,90.64254858,2,40.2785534,22.68371023,2047.239688,51.30694229,426.8771864,7.146874494,9.699255736,6733360.919,0.720324277,0,35.62439795
C664,2379895649,14.90890449,13.87845081,0.794739898,2.503256053,78.93782382,2,58.88102702,57.55010185,4381.56985,81.40167355,259.460529,5.272991331,6.344531398,3052753.671,0.829957919,0,40.58330485
C665,1026806901,29.76474044,12.54729032,11.06808324,2.505731875,80.91425105,5,8.922216806,42.34388049,1489.898973,77.68603269,239.5450903,9.008678944,7.640555899,365941.6559,0.200509524,0,33.89634636
C666,1537062800,25.54274873,6.610728074,8.819754404,2.157227583,89.07310444,7,43.09830628,51.49275089,59.35673335,78.85817651,397.801836,3.129456173,0.838084335,9357194.743,0.88888794,0,41.80738293
C667,2467117707,6.255315431,3.595417169,16.79968986,0.405663994,85.16386139,1,17.4786715,17.06774353,1503.278203,70.8023784,628.8462599,5.741619996,1.607155849,5865342.285,0.322193451,1,36.68012674
C668,1615206919,27.91785644,13.38115545,3.297523736,2.5326762,91.72291264,3,98.71000859,66.29062523,2890.375246,25.42178291,523.5500396,5.007552747,7.33204805,2988448.282,0.013404814,0,32.63900651
C669,1873804570,3.490991937,15.0333517,0.596936076,2.045937644,52.81069527,10,56.11502124,85.25387409,1879.691877,86.20840858,582.0405029,4.895609062,4.313654564,1499859.727,0.843391646,1,41.87630173
C670,2858100735,24.52349125,6.996919532,9.035871482,2.121370081,87.37603184,6,68.74368609,25.79395068,2674.363779,89.34434654,297.6284455,4.561053995,4.459652704,8296936.423,0.941821269,1,51.47698032
C671,1742002217,11.4186988,13.25181948,4.825823279,1.152650237,92.54263787,0,32.54182807,49.15142258,4382.990594,19.41526966,437.0047422,2.056294755,3.086076816,8366836.743,0.655558197,1,31.1137537
C672,8968686592,26.33922961,8.507487245,1.087326029,2.649910713,64.30675212,0,9.473891478,97.5527329,4562.425271,13.04556366,131.0766855,7.557099225,6.073563835,8146934.602,0.23143663,1,23.08250069
C673,811535119.2,26.0417007,14.55093078,14.51950591,2.203577641,82.0223637,9,97.58708628,33.32417406,1329.870323,97.56049686,672.2726912,4.513360327,1.851650454,6454376.093,0.251744464,1,51.97802429
C674,5249868782,24.177762,4.785090223,2.320700699,0.426512353,65.70810319,6,28.62590354,59.50463449,2310.702366,86.83239637,792.9245136,9.58516275,6.269162793,3666493.722,0.466592873,0,36.41206664
C675,4109864302,23.70091309,17.91408505,12.20555805,1.2825563,97.89855332,6,42.38081852,9.01957002,2745.720076,89.32361472,384.8153438,2.608084272,1.737988571,3047662.145,0.89783108,1,49.61652125
C676,9823962383,9.140374173,6.460782333,5.692890028,2.67050305,51.67117862,0,64.98639217,60.60150025,4745.562284,88.63763846,107.6745572,6.827438396,0.638260347,95462.15348,0.149597656,1,39.01692745
C677,1129268633,2.427578492,7.987933767,3.552571402,0.236870435,78.98964219,0,2.469729769,8.96317733,4993.086596,54.1686824,218.8548477,9.407170796,3.303576887,8337739.511,0.82597367,0,28.35420634
C678,3984577434,12.08940536,2.10374709,7.657055306,2.888108197,58.32517735,3,81.02591305,95.92354353,1177.036244,64.64017367,556.7688144,6.63458323,2.31140342,883452.648,0.291302809,1,38.23632919
C679,9695009628,5.20573545,3.118732034,16.04877095,2.069571448,85.61101026,4,53.657819,71.56626521,3634.899357,54.53628521,528.4555227,8.712729076,8.889916386,6311242.43,0.808586169,0,35.27388927
C680,8656416188,20.84853267,10.80137615,7.90266218,1.930990335,58.79451417,4,27.82171871,78.81597881,1890.155311,5.120634919,651.5053037,8.274809598,0.549534539,5045708.719,0.920271198,0,20.40518788
C681,8172549989,10.3829918,6.084260858,15.04031602,0.884621844,61.76916309,3,6.160798529,70.41043608,40.54098443,74.55030854,277.7188077,3.601177155,1.766136926,5271626.696,0.427493872,0,28.7992316
C682,2586449242,29.26830603,16.87412429,2.597177306,0.821496187,74.71854055,7,16.24984155,58.97290361,46.26261218,50.53320333,634.5423409,6.001239399,5.487196056,9267861.325,0.365050654,0,29.42930462
C683,1717166998,19.22916232,1.279174384,15.47815125,2.831968837,95.7417475,6,89.50338589,44.99127811,2302.830038,64.77090748,581.5888151,1.562613398,4.810671908,325833.9626,0.802221319,0,43.134761
C684,6689745767,24.67441691,8.202786925,4.814973166,0.964990117,60.58571861,8,68.60242239,85.83733798,2441.674565,50.2639805,325.9701484,5.355258827,0.458520184,7736188.324,0.529482882,1,37.5932506
C685,9294466131,3.975740182,7.409565389,13.58012328,2.34896536,57.21200106,6,24.99017216,95.68356675,112.8484829,49.18113223,481.8417036,2.304219718,0.07252428,530003.4597,0.684449048,0,25.48220045
C686,5572061301,25.86043447,1.367224987,11.35905294,1.240053215,87.94884159,9,6.560076495,49.90361729,3434.637084,17.17891095,203.0916659,7.43736815,9.88067942,391154.5233,0.622829237,0,24.76976581
C687,5720410768,27.68271572,3.362999581,18.58997987,0.503836805,75.03097662,0,69.06153124,93.15350492,1470.016943,27.87137151,416.7951524,5.280584219,6.588347004,4303878.804,0.152888846,1,33.07643022
C688,2806991146,14.61185756,8.859210823,7.807718108,0.131074363,95.58925562,6,57.2407726,58.333291,2799.465508,15.88526919,716.8381377,4.112273626,3.654061309,640120.9917,0.84479036,1,34.9449798
C689,7697234403,18.18758813,10.3644271,1.416687258,1.678346277,57.33072786,0,40.45195245,53.83841869,1504.595366,19.56662956,394.8339659,2.687970962,4.704322477,7893548.073,0.195775111,1,25.12005678
C690,1878567048,22.94429403,8.681505198,0.481194162,2.929758574,82.29639465,6,36.36114492,45.4482733,835.6715743,97.29773804,687.6966945,9.986984818,2.665501205,5300335.306,0.932282144,1,48.89360249
C691,3243555572,5.245158818,11.08781589,16.55448536,1.170494962,61.64395731,9,21.68142759,20.92877615,2035.868693,15.31134458,513.1773557,0.717105209,3.448737837,300097.4388,0.250571291,0,17.37767463
C692,4260110022,15.07698229,12.30750182,10.54223919,1.135857769,57.83802143,7,66.96112565,0.371966082,1161.366824,26.92704243,234.3136992,0.435606806,6.490444673,414601.858,0.733880973,1,32.00136003
C693,5081027683,11.95989083,1.188552601,15.52735663,1.097865692,84.17147076,10,97.06680278,24.15062269,2674.004885,59.05896577,506.7743713,2.172574005,8.828117989,6130558.612,0.284655393,0,38.62002263
C694,2431673227,4.391219765,9.81780803,4.76506944,1.609577128,79.684231,8,17.57152458,50.97231716,994.1426514,61.01785762,454.1883304,9.710724586,1.841300231,8063057.058,0.317785409,1,34.72216175
C695,1157219879,11.02603267,19.30648558,6.967166536,1.377928162,87.74137292,2,59.711662,37.99599523,2542.029883,15.39741297,379.0489346,9.792381683,8.403615054,4383617.317,0.310001853,1,31.19344797
C696,6110094224,2.045169282,10.86161332,0.699067057,2.651752418,65.47312882,3,42.41850557,44.8485228,786.8925743,79.37174258,183.7413077,6.549277348,1.215566295,5550260.909,0.747892254,1,39.84690182
C697,2893419227,0.774357208,13.87330308,19.23369726,1.566010296,72.39858282,3,44.66887217,98.06482196,3354.873547,78.52028679,391.6960647,8.801066672,2.149922236,8000296.246,0.556815118,1,40.13980757
C698,5816569832,4.054988675,6.9254133,13.39057134,1.572497731,70.27358382,8,25.41472801,35.02723707,3769.688422,23.73177042,150.9336634,2.139617308,0.37175288,6108956.679,0.882952456,1,28.88014195
C699,1552083526,28.89345335,15.70583618,18.67078125,0.501277625,99.2044732,6,82.51348757,45.21829394,551.9711712,28.86663027,169.138336,9.720420942,1.408118621,2255354.774,0.307372719,0,34.60074944
C700,4816589618,16.48588608,15.68550816,5.383378508,2.949944669,64.61244784,2,48.52556041,13.35155514,2339.01206,93.79878655,391.1415731,1.427848501,9.173031455,6134389.738,0.691992522,0,39.44949523
C701,5330568431,28.97466483,10.90462491,12.26812586,0.824921384,64.74086192,9,54.34058522,4.795773244,354.3585033,82.5671446,313.7670374,1.011251882,4.594387466,6286511.796,0.7529486,0,39.81543377
C702,527717132.9,12.97493635,19.54426264,13.60214937,0.312755796,67.72741044,4,30.47609128,77.54095146,2990.912228,69.77970331,747.8810281,1.122115392,0.776658618,7343728.739,0.151482113,1,35.07969069
C703,3372676739,9.354483993,3.38545408,6.419239035,2.023124122,78.22970406,6,18.18084657,57.06831751,1322.02149,8.223322151,362.9940638,5.731279233,9.59726838,6212533.134,0.400589357,0,19.81265392
C704,1352802623,15.18425589,1.322005633,16.97737378,1.826562473,62.61613721,7,8.59103882,76.0704806,2638.122284,41.82640809,630.5006855,7.809744007,8.789923078,9692728.883,0.482817494,1,29.56393894
C705,643115955,13.18535066,15.63300602,18.94851311,1.303922397,95.76449702,0,71.41191409,14.98627989,2587.305047,55.93018721,471.1732685,3.666671779,7.546825209,1980910.204,0.35568739,1,41.44859578
C706,9899702722,3.169940528,16.33595521,17.70861684,1.324357478,63.28427824,1,19.62342817,57.18287712,4621.771731,18.7411288,592.859968,9.778959878,9.334727919,9511395.889,0.322112596,0,18.66202153
C707,3230314911,19.22478944,3.283937353,14.80743282,2.376685371,94.79078658,6,69.00753542,25.36424743,2745.416113,44.82265821,282.0811881,4.344201381,2.201294208,5388011.509,0.686419894,0,36.63515694
C708,8100645714,6.481145475,6.046073826,5.621547127,0.667566656,55.17375318,10,39.0376446,22.80618169,2914.992399,60.10258775,759.333481,1.504485508,8.36369293,6722841.844,0.215866398,1,32.75734254
C709,2553860141,18.58763865,1.333494904,5.704159238,2.478734625,82.82813512,1,41.5774801,1.152601405,2008.265629,32.73766801,471.0619478,4.659667482,6.899911964,1003621.359,0.709390745,1,34.26337951
C710,6818212195,19.50603277,6.572863605,19.27087038,1.98136663,95.34927592,6,46.91774961,13.03407236,4745.398016,78.0944819,681.9268499,6.790371654,8.697592496,3811953.654,0.935044196,0,42.80388288
C711,7604676320,4.560745594,15.6896956,0.304661469,1.315012344,58.43747192,8,36.77085081,30.92681115,3885.929547,84.04495816,355.5319854,8.322257805,7.969115657,7696097.673,0.565197521,1,39.53313322
C712,5960431019,1.840488813,10.84125003,14.34939447,1.428282988,98.416348,10,10.06199772,11.68787606,1427.026452,32.36094694,170.1479443,4.5876829,3.464950632,7072041.041,0.611434237,0,27.23829516
C713,4721046124,23.42284758,7.61381627,14.15429863,0.844276901,72.64416802,1,30.963181,98.58584404,4221.047929,83.86571545,571.5981534,5.93606826,7.74398537,410992.4878,0.068932702,0,34.25758697
C714,4124290732,13.79401271,8.063046603,12.49152186,2.281131565,97.28575542,6,66.37343607,30.86326485,2161.981801,10.35765661,105.4317538,2.673447122,2.62456303,5470476.692,0.864476904,1,35.14194837
C715,3495193983,1.744913865,1.025718889,19.80316604,1.587336753,83.84100218,3,66.57844015,13.03239467,4143.335718,83.77290986,432.7050836,6.459165264,3.28592163,891899.1478,0.285447787,1,43.42215594
C716,9295996151,29.84598952,6.696210024,6.306400772,1.030478174,65.07934349,10,28.62243072,19.90823128,4114.440341,15.27504317,234.9613319,9.85971944,1.079057172,9958605.727,0.615051166,1,28.78387713
C717,8307887884,1.73341683,13.28271609,6.865440089,1.828545336,59.41512625,1,46.01026266,58.77032283,944.3509338,8.292715251,539.1628531,0.490535726,9.35076616,8973992.919,0.97911217,1,26.28150552
C718,9650618838,20.85105687,19.50969443,1.670894119,2.987629911,65.18675231,6,19.3447228,6.404352386,3505.705657,64.17754044,785.5939112,8.865306707,2.910033634,220595.7977,0.595502601,0,30.81040871
C719,1251729263,29.51036776,17.09415571,8.911682917,1.362260611,54.65087046,4,21.03720815,86.24341301,1453.214847,47.19373658,425.0820344,5.622825028,5.206224652,8587909.293,0.724709487,1,32.68553086
C720,7311366077,7.175403126,1.448304328,5.294865672,2.770005062,57.19339832,0,2.304708841,96.14996792,1487.46335,90.78906004,672.2487796,2.520986596,3.913328365,9195101.71,0.445319618,0,30.69290188
